,Time,Event,Part,Process,SubProcess
0,0.0,part_created,0,Source,
1,0.0,part_transferred,0,Source,
2,0.0,Process_entered,0,process1,
3,0.0,routing_ended,0,process1,
4,0.0,queue_entered,0,process1,process1_0
5,0.0,queue_released,0,process1,process1_0
6,0.0,work_start,0,process1,process1_0
7,21.72504338468946,work_finish,0,process1,process1_0
8,21.72504338468946,part_transferred,0,process1,process1_0
9,21.72504338468946,Process_entered,0,process2,
10,21.72504338468946,routing_ended,0,process2,
11,21.72504338468946,queue_entered,0,process2,process2_0
12,21.72504338468946,queue_released,0,process2,process2_0
13,21.72504338468946,work_start,0,process2,process2_0
14,50.6393583030627,part_created,1,Source,
15,50.6393583030627,part_transferred,1,Source,
16,50.6393583030627,Process_entered,1,process1,
17,50.6393583030627,routing_ended,1,process1,
18,50.6393583030627,queue_entered,1,process1,process1_1
19,50.6393583030627,queue_released,1,process1,process1_1
20,50.6393583030627,work_start,1,process1,process1_1
21,50.84629410507829,work_finish,1,process1,process1_1
22,50.84629410507829,part_transferred,1,process1,process1_1
23,50.84629410507829,Process_entered,1,process2,
24,50.84629410507829,routing_ended,1,process2,
25,50.84629410507829,queue_entered,1,process2,process2_0
26,54.204806492142254,work_finish,0,process2,process2_0
27,54.204806492142254,part_transferred,0,process2,process2_0
28,54.204806492142254,completed,0,Sink,
29,54.204806492142254,queue_released,1,process2,process2_0
30,54.204806492142254,work_start,1,process2,process2_0
31,56.40639831303076,work_finish,1,process2,process2_0
32,56.40639831303076,part_transferred,1,process2,process2_0
33,56.40639831303076,completed,1,Sink,
34,76.91172114179064,part_created,2,Source,
35,76.91172114179064,part_transferred,2,Source,
36,76.91172114179064,Process_entered,2,process1,
37,76.91172114179064,routing_ended,2,process1,
38,76.91172114179064,queue_entered,2,process1,process1_0
39,76.91172114179064,queue_released,2,process1,process1_0
40,76.91172114179064,work_start,2,process1,process1_0
41,87.09136000078206,work_finish,2,process1,process1_0
42,87.09136000078206,part_transferred,2,process1,process1_0
43,87.09136000078206,Process_entered,2,process2,
44,87.09136000078206,routing_ended,2,process2,
45,87.09136000078206,queue_entered,2,process2,process2_1
46,87.09136000078206,queue_released,2,process2,process2_1
47,87.09136000078206,work_start,2,process2,process2_1
48,102.9121981205906,part_created,3,Source,
49,102.9121981205906,part_transferred,3,Source,
50,102.9121981205906,Process_entered,3,process1,
51,102.9121981205906,routing_ended,3,process1,
52,102.9121981205906,queue_entered,3,process1,process1_1
53,102.9121981205906,queue_released,3,process1,process1_1
54,102.9121981205906,work_start,3,process1,process1_1
55,108.5783812334424,work_finish,2,process2,process2_1
56,108.5783812334424,part_transferred,2,process2,process2_1
57,108.5783812334424,completed,2,Sink,
58,129.88679181297283,part_created,4,Source,
59,129.88679181297283,part_transferred,4,Source,
60,129.88679181297283,Process_entered,4,process1,
61,129.88679181297283,routing_ended,4,process1,
62,129.88679181297283,queue_entered,4,process1,process1_0
63,129.88679181297283,queue_released,4,process1,process1_0
64,129.88679181297283,work_start,4,process1,process1_0
65,129.8868171889933,work_finish,4,process1,process1_0
66,129.8868171889933,part_transferred,4,process1,process1_0
67,129.8868171889933,Process_entered,4,process2,
68,129.8868171889933,routing_ended,4,process2,
69,129.8868171889933,queue_entered,4,process2,process2_0
70,129.8868171889933,queue_released,4,process2,process2_0
71,129.8868171889933,work_start,4,process2,process2_0
72,143.2100157470802,work_finish,4,process2,process2_0
73,143.2100157470802,part_transferred,4,process2,process2_0
74,143.2100157470802,completed,4,Sink,
75,155.0646965293122,part_created,5,Source,
76,155.0646965293122,part_transferred,5,Source,
77,155.0646965293122,Process_entered,5,process1,
78,155.0646965293122,routing_ended,5,process1,
79,155.0646965293122,queue_entered,5,process1,process1_1
80,181.99936641496157,part_created,6,Source,
81,181.99936641496157,part_transferred,6,Source,
82,181.99936641496157,Process_entered,6,process1,
83,181.99936641496157,routing_ended,6,process1,
84,181.99936641496157,queue_entered,6,process1,process1_0
85,181.99936641496157,queue_released,6,process1,process1_0
86,181.99936641496157,work_start,6,process1,process1_0
87,182.04347963951852,work_finish,6,process1,process1_0
88,182.04347963951852,part_transferred,6,process1,process1_0
89,182.04347963951852,Process_entered,6,process2,
90,182.04347963951852,routing_ended,6,process2,
91,182.04347963951852,queue_entered,6,process2,process2_1
92,182.04347963951852,queue_released,6,process2,process2_1
93,182.04347963951852,work_start,6,process2,process2_1
94,207.0121706722878,part_created,7,Source,
95,207.0121706722878,part_transferred,7,Source,
96,207.0121706722878,Process_entered,7,process1,
97,207.0121706722878,routing_ended,7,process1,
98,207.0121706722878,queue_entered,7,process1,process1_1
99,225.69956432266062,work_finish,6,process2,process2_1
100,225.69956432266062,part_transferred,6,process2,process2_1
101,225.69956432266062,completed,6,Sink,
102,232.8868024666151,part_created,8,Source,
103,232.8868024666151,part_transferred,8,Source,
104,232.8868024666151,Process_entered,8,process1,
105,232.8868024666151,routing_ended,8,process1,
106,232.8868024666151,queue_entered,8,process1,process1_0
107,232.8868024666151,queue_released,8,process1,process1_0
108,232.8868024666151,work_start,8,process1,process1_0
109,233.28023492754156,work_finish,8,process1,process1_0
110,233.28023492754156,part_transferred,8,process1,process1_0
111,233.28023492754156,Process_entered,8,process2,
112,233.28023492754156,routing_ended,8,process2,
113,233.28023492754156,queue_entered,8,process2,process2_0
114,233.28023492754156,queue_released,8,process2,process2_0
115,233.28023492754156,work_start,8,process2,process2_0
116,237.74535319682352,work_finish,3,process1,process1_1
117,237.74535319682352,part_transferred,3,process1,process1_1
118,237.74535319682352,Process_entered,3,process2,
119,237.74535319682352,routing_ended,3,process2,
120,237.74535319682352,queue_entered,3,process2,process2_1
121,237.74535319682352,queue_released,5,process1,process1_1
122,237.74535319682352,work_start,5,process1,process1_1
123,237.74535319682352,queue_released,3,process2,process2_1
124,237.74535319682352,work_start,3,process2,process2_1
125,239.7724533299837,work_finish,8,process2,process2_0
126,239.7724533299837,part_transferred,8,process2,process2_0
127,239.7724533299837,completed,8,Sink,
128,250.83807306676545,work_finish,3,process2,process2_1
129,250.83807306676545,part_transferred,3,process2,process2_1
130,250.83807306676545,completed,3,Sink,
131,258.44235206936605,part_created,9,Source,
132,258.44235206936605,part_transferred,9,Source,
133,258.44235206936605,Process_entered,9,process1,
134,258.44235206936605,routing_ended,9,process1,
135,258.44235206936605,queue_entered,9,process1,process1_1
136,262.2646998610659,work_finish,5,process1,process1_1
137,262.2646998610659,part_transferred,5,process1,process1_1
138,262.2646998610659,Process_entered,5,process2,
139,262.2646998610659,routing_ended,5,process2,
140,262.2646998610659,queue_entered,5,process2,process2_0
141,262.2646998610659,queue_released,7,process1,process1_1
142,262.2646998610659,work_start,7,process1,process1_1
143,262.2646998610659,queue_released,5,process2,process2_0
144,262.2646998610659,work_start,5,process2,process2_0
145,284.5960141395382,part_created,10,Source,
146,284.5960141395382,part_transferred,10,Source,
147,284.5960141395382,Process_entered,10,process1,
148,284.5960141395382,routing_ended,10,process1,
149,284.5960141395382,queue_entered,10,process1,process1_0
150,284.5960141395382,queue_released,10,process1,process1_0
151,284.5960141395382,work_start,10,process1,process1_0
152,293.09062645380413,work_finish,10,process1,process1_0
153,293.09062645380413,part_transferred,10,process1,process1_0
154,293.09062645380413,Process_entered,10,process2,
155,293.09062645380413,routing_ended,10,process2,
156,293.09062645380413,queue_entered,10,process2,process2_1
157,293.09062645380413,queue_released,10,process2,process2_1
158,293.09062645380413,work_start,10,process2,process2_1
159,309.62597985270935,part_created,11,Source,
160,309.62597985270935,part_transferred,11,Source,
161,309.62597985270935,Process_entered,11,process1,
162,309.62597985270935,routing_ended,11,process1,
163,309.62597985270935,queue_entered,11,process1,process1_1
164,309.83423882486085,work_finish,5,process2,process2_0
165,309.83423882486085,part_transferred,5,process2,process2_0
166,309.83423882486085,completed,5,Sink,
167,328.11354392786313,work_finish,10,process2,process2_1
168,328.11354392786313,part_transferred,10,process2,process2_1
169,328.11354392786313,completed,10,Sink,
170,336.74184519065113,part_created,12,Source,
171,336.74184519065113,part_transferred,12,Source,
172,336.74184519065113,Process_entered,12,process1,
173,336.74184519065113,routing_ended,12,process1,
174,336.74184519065113,queue_entered,12,process1,process1_0
175,336.74184519065113,queue_released,12,process1,process1_0
176,336.74184519065113,work_start,12,process1,process1_0
177,362.6221468988611,part_created,13,Source,
178,362.6221468988611,part_transferred,13,Source,
179,362.6221468988611,Process_entered,13,process1,
180,362.6221468988611,routing_ended,13,process1,
181,362.6221468988611,queue_entered,13,process1,process1_1
182,377.2655474648992,work_finish,7,process1,process1_1
183,377.2655474648992,part_transferred,7,process1,process1_1
184,377.2655474648992,Process_entered,7,process2,
185,377.2655474648992,routing_ended,7,process2,
186,377.2655474648992,queue_entered,7,process2,process2_0
187,377.2655474648992,queue_released,9,process1,process1_1
188,377.2655474648992,work_start,9,process1,process1_1
189,377.2655474648992,queue_released,7,process2,process2_0
190,377.2655474648992,work_start,7,process2,process2_0
191,383.53606544906347,work_finish,9,process1,process1_1
192,383.53606544906347,part_transferred,9,process1,process1_1
193,383.53606544906347,Process_entered,9,process2,
194,383.53606544906347,routing_ended,9,process2,
195,383.53606544906347,queue_entered,9,process2,process2_1
196,383.53606544906347,queue_released,11,process1,process1_1
197,383.53606544906347,work_start,11,process1,process1_1
198,383.53606544906347,queue_released,9,process2,process2_1
199,383.53606544906347,work_start,9,process2,process2_1
200,388.288977401537,part_created,14,Source,
201,388.288977401537,part_transferred,14,Source,
202,388.288977401537,Process_entered,14,process1,
203,388.288977401537,routing_ended,14,process1,
204,388.288977401537,queue_entered,14,process1,process1_0
205,390.3454909595484,work_finish,11,process1,process1_1
206,390.3454909595484,part_transferred,11,process1,process1_1
207,390.3454909595484,Process_entered,11,process2,
208,390.3454909595484,routing_ended,11,process2,
209,390.3454909595484,queue_entered,11,process2,process2_0
210,390.3454909595484,queue_released,13,process1,process1_1
211,390.3454909595484,work_start,13,process1,process1_1
212,391.8882787386376,work_finish,12,process1,process1_0
213,391.8882787386376,part_transferred,12,process1,process1_0
214,391.8882787386376,Process_entered,12,process2,
215,391.8882787386376,routing_ended,12,process2,
216,391.8882787386376,queue_entered,12,process2,process2_1
217,391.8882787386376,queue_released,14,process1,process1_0
218,391.8882787386376,work_start,14,process1,process1_0
219,391.88829674448425,work_finish,14,process1,process1_0
220,391.88829674448425,part_transferred,14,process1,process1_0
221,391.88829674448425,Process_entered,14,process2,
222,391.88829674448425,routing_ended,14,process2,
223,391.88829674448425,queue_entered,14,process2,process2_0
224,401.83633017142677,work_finish,7,process2,process2_0
225,401.83633017142677,part_transferred,7,process2,process2_0
226,401.83633017142677,completed,7,Sink,
227,401.83633017142677,queue_released,11,process2,process2_0
228,401.83633017142677,work_start,11,process2,process2_0
229,414.21760485506576,part_created,15,Source,
230,414.21760485506576,part_transferred,15,Source,
231,414.21760485506576,Process_entered,15,process1,
232,414.21760485506576,routing_ended,15,process1,
233,414.21760485506576,queue_entered,15,process1,process1_1
234,435.79304122547086,work_finish,11,process2,process2_0
235,435.79304122547086,part_transferred,11,process2,process2_0
236,435.79304122547086,completed,11,Sink,
237,435.79304122547086,queue_released,14,process2,process2_0
238,435.79304122547086,work_start,14,process2,process2_0
239,436.9859617471914,work_finish,14,process2,process2_0
240,436.9859617471914,part_transferred,14,process2,process2_0
241,436.9859617471914,completed,14,Sink,
242,439.44013129913475,part_created,16,Source,
243,439.44013129913475,part_transferred,16,Source,
244,439.44013129913475,Process_entered,16,process1,
245,439.44013129913475,routing_ended,16,process1,
246,439.44013129913475,queue_entered,16,process1,process1_0
247,439.44013129913475,queue_released,16,process1,process1_0
248,439.44013129913475,work_start,16,process1,process1_0
249,442.3425476162662,work_finish,9,process2,process2_1
250,442.3425476162662,part_transferred,9,process2,process2_1
251,442.3425476162662,completed,9,Sink,
252,442.3425476162662,queue_released,12,process2,process2_1
253,442.3425476162662,work_start,12,process2,process2_1
254,452.0326185067367,work_finish,12,process2,process2_1
255,452.0326185067367,part_transferred,12,process2,process2_1
256,452.0326185067367,completed,12,Sink,
257,460.1872610431117,work_finish,16,process1,process1_0
258,460.1872610431117,part_transferred,16,process1,process1_0
259,460.1872610431117,Process_entered,16,process2,
260,460.1872610431117,routing_ended,16,process2,
261,460.1872610431117,queue_entered,16,process2,process2_1
262,460.1872610431117,queue_released,16,process2,process2_1
263,460.1872610431117,work_start,16,process2,process2_1
264,465.7497402966394,part_created,17,Source,
265,465.7497402966394,part_transferred,17,Source,
266,465.7497402966394,Process_entered,17,process1,
267,465.7497402966394,routing_ended,17,process1,
268,465.7497402966394,queue_entered,17,process1,process1_1
269,492.7114378162741,part_created,18,Source,
270,492.7114378162741,part_transferred,18,Source,
271,492.7114378162741,Process_entered,18,process1,
272,492.7114378162741,routing_ended,18,process1,
273,492.7114378162741,queue_entered,18,process1,process1_0
274,492.7114378162741,queue_released,18,process1,process1_0
275,492.7114378162741,work_start,18,process1,process1_0
276,494.691896006276,work_finish,18,process1,process1_0
277,494.691896006276,part_transferred,18,process1,process1_0
278,494.691896006276,Process_entered,18,process2,
279,494.691896006276,routing_ended,18,process2,
280,494.691896006276,queue_entered,18,process2,process2_0
281,494.691896006276,queue_released,18,process2,process2_0
282,494.691896006276,work_start,18,process2,process2_0
283,496.0506173102522,work_finish,16,process2,process2_1
284,496.0506173102522,part_transferred,16,process2,process2_1
285,496.0506173102522,completed,16,Sink,
286,517.6744143142984,work_finish,13,process1,process1_1
287,517.6744143142984,part_transferred,13,process1,process1_1
288,517.6744143142984,Process_entered,13,process2,
289,517.6744143142984,routing_ended,13,process2,
290,517.6744143142984,queue_entered,13,process2,process2_1
291,517.6744143142984,queue_released,15,process1,process1_1
292,517.6744143142984,work_start,15,process1,process1_1
293,517.6744143142984,queue_released,13,process2,process2_1
294,517.6744143142984,work_start,13,process2,process2_1
295,518.7042938350966,part_created,19,Source,
296,518.7042938350966,part_transferred,19,Source,
297,518.7042938350966,Process_entered,19,process1,
298,518.7042938350966,routing_ended,19,process1,
299,518.7042938350966,queue_entered,19,process1,process1_1
300,523.0435779835784,work_finish,13,process2,process2_1
301,523.0435779835784,part_transferred,13,process2,process2_1
302,523.0435779835784,completed,13,Sink,
303,527.4114526750175,work_finish,15,process1,process1_1
304,527.4114526750175,part_transferred,15,process1,process1_1
305,527.4114526750175,Process_entered,15,process2,
306,527.4114526750175,routing_ended,15,process2,
307,527.4114526750175,queue_entered,15,process2,process2_0
308,527.4114526750175,queue_released,17,process1,process1_1
309,527.4114526750175,work_start,17,process1,process1_1
310,533.8650163621099,work_finish,17,process1,process1_1
311,533.8650163621099,part_transferred,17,process1,process1_1
312,533.8650163621099,Process_entered,17,process2,
313,533.8650163621099,routing_ended,17,process2,
314,533.8650163621099,queue_entered,17,process2,process2_1
315,533.8650163621099,queue_released,19,process1,process1_1
316,533.8650163621099,work_start,19,process1,process1_1
317,533.8650163621099,queue_released,17,process2,process2_1
318,533.8650163621099,work_start,17,process2,process2_1
319,533.9612923523193,work_finish,19,process1,process1_1
320,533.9612923523193,part_transferred,19,process1,process1_1
321,533.9612923523193,Process_entered,19,process2,
322,533.9612923523193,routing_ended,19,process2,
323,533.9612923523193,queue_entered,19,process2,process2_0
324,545.9728325063553,part_created,20,Source,
325,545.9728325063553,part_transferred,20,Source,
326,545.9728325063553,Process_entered,20,process1,
327,545.9728325063553,routing_ended,20,process1,
328,545.9728325063553,queue_entered,20,process1,process1_0
329,545.9728325063553,queue_released,20,process1,process1_0
330,545.9728325063553,work_start,20,process1,process1_0
331,546.0047523259071,work_finish,20,process1,process1_0
332,546.0047523259071,part_transferred,20,process1,process1_0
333,546.0047523259071,Process_entered,20,process2,
334,546.0047523259071,routing_ended,20,process2,
335,546.0047523259071,queue_entered,20,process2,process2_1
336,546.5497374594638,work_finish,17,process2,process2_1
337,546.5497374594638,part_transferred,17,process2,process2_1
338,546.5497374594638,completed,17,Sink,
339,546.5497374594638,queue_released,20,process2,process2_1
340,546.5497374594638,work_start,20,process2,process2_1
341,548.3708503045216,work_finish,18,process2,process2_0
342,548.3708503045216,part_transferred,18,process2,process2_0
343,548.3708503045216,completed,18,Sink,
344,548.3708503045216,queue_released,15,process2,process2_0
345,548.3708503045216,work_start,15,process2,process2_0
346,551.7626021718501,work_finish,20,process2,process2_1
347,551.7626021718501,part_transferred,20,process2,process2_1
348,551.7626021718501,completed,20,Sink,
349,571.7339393690639,part_created,21,Source,
350,571.7339393690639,part_transferred,21,Source,
351,571.7339393690639,Process_entered,21,process1,
352,571.7339393690639,routing_ended,21,process1,
353,571.7339393690639,queue_entered,21,process1,process1_1
354,571.7339393690639,queue_released,21,process1,process1_1
355,571.7339393690639,work_start,21,process1,process1_1
356,580.7112454445968,work_finish,15,process2,process2_0
357,580.7112454445968,part_transferred,15,process2,process2_0
358,580.7112454445968,completed,15,Sink,
359,580.7112454445968,queue_released,19,process2,process2_0
360,580.7112454445968,work_start,19,process2,process2_0
361,597.073300395128,part_created,22,Source,
362,597.073300395128,part_transferred,22,Source,
363,597.073300395128,Process_entered,22,process1,
364,597.073300395128,routing_ended,22,process1,
365,597.073300395128,queue_entered,22,process1,process1_0
366,597.073300395128,queue_released,22,process1,process1_0
367,597.073300395128,work_start,22,process1,process1_0
368,598.7650971293275,work_finish,22,process1,process1_0
369,598.7650971293275,part_transferred,22,process1,process1_0
370,598.7650971293275,Process_entered,22,process2,
371,598.7650971293275,routing_ended,22,process2,
372,598.7650971293275,queue_entered,22,process2,process2_0
373,615.234798817926,work_finish,19,process2,process2_0
374,615.234798817926,part_transferred,19,process2,process2_0
375,615.234798817926,completed,19,Sink,
376,615.234798817926,queue_released,22,process2,process2_0
377,615.234798817926,work_start,22,process2,process2_0
378,623.6321800568426,part_created,23,Source,
379,623.6321800568426,part_transferred,23,Source,
380,623.6321800568426,Process_entered,23,process1,
381,623.6321800568426,routing_ended,23,process1,
382,623.6321800568426,queue_entered,23,process1,process1_1
383,625.3076131588663,work_finish,22,process2,process2_0
384,625.3076131588663,part_transferred,22,process2,process2_0
385,625.3076131588663,completed,22,Sink,
386,651.3549762220041,part_created,24,Source,
387,651.3549762220041,part_transferred,24,Source,
388,651.3549762220041,Process_entered,24,process1,
389,651.3549762220041,routing_ended,24,process1,
390,651.3549762220041,queue_entered,24,process1,process1_0
391,651.3549762220041,queue_released,24,process1,process1_0
392,651.3549762220041,work_start,24,process1,process1_0
393,652.3289769331155,work_finish,24,process1,process1_0
394,652.3289769331155,part_transferred,24,process1,process1_0
395,652.3289769331155,Process_entered,24,process2,
396,652.3289769331155,routing_ended,24,process2,
397,652.3289769331155,queue_entered,24,process2,process2_1
398,652.3289769331155,queue_released,24,process2,process2_1
399,652.3289769331155,work_start,24,process2,process2_1
400,673.2502140468048,work_finish,24,process2,process2_1
401,673.2502140468048,part_transferred,24,process2,process2_1
402,673.2502140468048,completed,24,Sink,
403,677.2887848298506,part_created,25,Source,
404,677.2887848298506,part_transferred,25,Source,
405,677.2887848298506,Process_entered,25,process1,
406,677.2887848298506,routing_ended,25,process1,
407,677.2887848298506,queue_entered,25,process1,process1_1
408,703.0790943935499,part_created,26,Source,
409,703.0790943935499,part_transferred,26,Source,
410,703.0790943935499,Process_entered,26,process1,
411,703.0790943935499,routing_ended,26,process1,
412,703.0790943935499,queue_entered,26,process1,process1_0
413,703.0790943935499,queue_released,26,process1,process1_0
414,703.0790943935499,work_start,26,process1,process1_0
415,703.079127761074,work_finish,26,process1,process1_0
416,703.079127761074,part_transferred,26,process1,process1_0
417,703.079127761074,Process_entered,26,process2,
418,703.079127761074,routing_ended,26,process2,
419,703.079127761074,queue_entered,26,process2,process2_0
420,703.079127761074,queue_released,26,process2,process2_0
421,703.079127761074,work_start,26,process2,process2_0
422,714.5223372543409,work_finish,21,process1,process1_1
423,714.5223372543409,part_transferred,21,process1,process1_1
424,714.5223372543409,Process_entered,21,process2,
425,714.5223372543409,routing_ended,21,process2,
426,714.5223372543409,queue_entered,21,process2,process2_1
427,714.5223372543409,queue_released,23,process1,process1_1
428,714.5223372543409,work_start,23,process1,process1_1
429,714.5223372543409,queue_released,21,process2,process2_1
430,714.5223372543409,work_start,21,process2,process2_1
431,714.5271138292977,work_finish,23,process1,process1_1
432,714.5271138292977,part_transferred,23,process1,process1_1
433,714.5271138292977,Process_entered,23,process2,
434,714.5271138292977,routing_ended,23,process2,
435,714.5271138292977,queue_entered,23,process2,process2_0
436,714.5271138292977,queue_released,25,process1,process1_1
437,714.5271138292977,work_start,25,process1,process1_1
438,716.4585125805141,work_finish,21,process2,process2_1
439,716.4585125805141,part_transferred,21,process2,process2_1
440,716.4585125805141,completed,21,Sink,
441,721.2144628694779,work_finish,26,process2,process2_0
442,721.2144628694779,part_transferred,26,process2,process2_0
443,721.2144628694779,completed,26,Sink,
444,721.2144628694779,queue_released,23,process2,process2_0
445,721.2144628694779,work_start,23,process2,process2_0
446,728.6181786590041,part_created,27,Source,
447,728.6181786590041,part_transferred,27,Source,
448,728.6181786590041,Process_entered,27,process1,
449,728.6181786590041,routing_ended,27,process1,
450,728.6181786590041,queue_entered,27,process1,process1_1
451,735.0748215084969,work_finish,23,process2,process2_0
452,735.0748215084969,part_transferred,23,process2,process2_0
453,735.0748215084969,completed,23,Sink,
454,756.2875993821247,part_created,28,Source,
455,756.2875993821247,part_transferred,28,Source,
456,756.2875993821247,Process_entered,28,process1,
457,756.2875993821247,routing_ended,28,process1,
458,756.2875993821247,queue_entered,28,process1,process1_0
459,756.2875993821247,queue_released,28,process1,process1_0
460,756.2875993821247,work_start,28,process1,process1_0
461,766.3796806578413,work_finish,28,process1,process1_0
462,766.3796806578413,part_transferred,28,process1,process1_0
463,766.3796806578413,Process_entered,28,process2,
464,766.3796806578413,routing_ended,28,process2,
465,766.3796806578413,queue_entered,28,process2,process2_1
466,766.3796806578413,queue_released,28,process2,process2_1
467,766.3796806578413,work_start,28,process2,process2_1
468,781.6738814440283,part_created,29,Source,
469,781.6738814440283,part_transferred,29,Source,
470,781.6738814440283,Process_entered,29,process1,
471,781.6738814440283,routing_ended,29,process1,
472,781.6738814440283,queue_entered,29,process1,process1_1
473,786.6960153536742,work_finish,28,process2,process2_1
474,786.6960153536742,part_transferred,28,process2,process2_1
475,786.6960153536742,completed,28,Sink,
476,807.6026959369545,part_created,30,Source,
477,807.6026959369545,part_transferred,30,Source,
478,807.6026959369545,Process_entered,30,process1,
479,807.6026959369545,routing_ended,30,process1,
480,807.6026959369545,queue_entered,30,process1,process1_0
481,807.6026959369545,queue_released,30,process1,process1_0
482,807.6026959369545,work_start,30,process1,process1_0
483,808.2870953251683,work_finish,30,process1,process1_0
484,808.2870953251683,part_transferred,30,process1,process1_0
485,808.2870953251683,Process_entered,30,process2,
486,808.2870953251683,routing_ended,30,process2,
487,808.2870953251683,queue_entered,30,process2,process2_0
488,808.2870953251683,queue_released,30,process2,process2_0
489,808.2870953251683,work_start,30,process2,process2_0
490,834.4109406704995,part_created,31,Source,
491,834.4109406704995,part_transferred,31,Source,
492,834.4109406704995,Process_entered,31,process1,
493,834.4109406704995,routing_ended,31,process1,
494,834.4109406704995,queue_entered,31,process1,process1_1
495,838.7953553821784,work_finish,30,process2,process2_0
496,838.7953553821784,part_transferred,30,process2,process2_0
497,838.7953553821784,completed,30,Sink,
498,859.6441404493663,part_created,32,Source,
499,859.6441404493663,part_transferred,32,Source,
500,859.6441404493663,Process_entered,32,process1,
501,859.6441404493663,routing_ended,32,process1,
502,859.6441404493663,queue_entered,32,process1,process1_0
503,859.6441404493663,queue_released,32,process1,process1_0
504,859.6441404493663,work_start,32,process1,process1_0
505,888.569724498576,part_created,33,Source,
506,888.569724498576,part_transferred,33,Source,
507,888.569724498576,Process_entered,33,process1,
508,888.569724498576,routing_ended,33,process1,
509,888.569724498576,queue_entered,33,process1,process1_1
510,915.810555405436,part_created,34,Source,
511,915.810555405436,part_transferred,34,Source,
512,915.810555405436,Process_entered,34,process1,
513,915.810555405436,routing_ended,34,process1,
514,915.810555405436,queue_entered,34,process1,process1_0
515,941.3933448864092,part_created,35,Source,
516,941.3933448864092,part_transferred,35,Source,
517,941.3933448864092,Process_entered,35,process1,
518,941.3933448864092,routing_ended,35,process1,
519,941.3933448864092,queue_entered,35,process1,process1_1
520,966.4140687386973,part_created,36,Source,
521,966.4140687386973,part_transferred,36,Source,
522,966.4140687386973,Process_entered,36,process1,
523,966.4140687386973,routing_ended,36,process1,
524,966.4140687386973,queue_entered,36,process1,process1_0
525,991.4333866760951,part_created,37,Source,
526,991.4333866760951,part_transferred,37,Source,
527,991.4333866760951,Process_entered,37,process1,
528,991.4333866760951,routing_ended,37,process1,
529,991.4333866760951,queue_entered,37,process1,process1_1
530,1015.7815453590875,work_finish,32,process1,process1_0
531,1015.7815453590875,part_transferred,32,process1,process1_0
532,1015.7815453590875,Process_entered,32,process2,
533,1015.7815453590875,routing_ended,32,process2,
534,1015.7815453590875,queue_entered,32,process2,process2_1
535,1015.7815453590875,queue_released,34,process1,process1_0
536,1015.7815453590875,work_start,34,process1,process1_0
537,1015.7815453590875,queue_released,32,process2,process2_1
538,1015.7815453590875,work_start,32,process2,process2_1
539,1016.0992905552813,work_finish,34,process1,process1_0
540,1016.0992905552813,part_transferred,34,process1,process1_0
541,1016.0992905552813,Process_entered,34,process2,
542,1016.0992905552813,routing_ended,34,process2,
543,1016.0992905552813,queue_entered,34,process2,process2_0
544,1016.0992905552813,queue_released,36,process1,process1_0
545,1016.0992905552813,work_start,36,process1,process1_0
546,1016.0992905552813,queue_released,34,process2,process2_0
547,1016.0992905552813,work_start,34,process2,process2_0
548,1016.0992936620243,work_finish,36,process1,process1_0
549,1016.0992936620243,part_transferred,36,process1,process1_0
550,1016.0992936620243,Process_entered,36,process2,
551,1016.0992936620243,routing_ended,36,process2,
552,1016.0992936620243,queue_entered,36,process2,process2_1
553,1019.6538482249634,part_created,38,Source,
554,1019.6538482249634,part_transferred,38,Source,
555,1019.6538482249634,Process_entered,38,process1,
556,1019.6538482249634,routing_ended,38,process1,
557,1019.6538482249634,queue_entered,38,process1,process1_0
558,1019.6538482249634,queue_released,38,process1,process1_0
559,1019.6538482249634,work_start,38,process1,process1_0
560,1021.4066938830938,work_finish,25,process1,process1_1
561,1021.4066938830938,part_transferred,25,process1,process1_1
562,1021.4066938830938,Process_entered,25,process2,
563,1021.4066938830938,routing_ended,25,process2,
564,1021.4066938830938,queue_entered,25,process2,process2_0
565,1021.4066938830938,queue_released,27,process1,process1_1
566,1021.4066938830938,work_start,27,process1,process1_1
567,1021.5386894123636,work_finish,27,process1,process1_1
568,1021.5386894123636,part_transferred,27,process1,process1_1
569,1021.5386894123636,Process_entered,27,process2,
570,1021.5386894123636,routing_ended,27,process2,
571,1021.5386894123636,queue_entered,27,process2,process2_1
572,1021.5386894123636,queue_released,29,process1,process1_1
573,1021.5386894123636,work_start,29,process1,process1_1
574,1025.5878950460296,work_finish,34,process2,process2_0
575,1025.5878950460296,part_transferred,34,process2,process2_0
576,1025.5878950460296,completed,34,Sink,
577,1025.5878950460296,queue_released,25,process2,process2_0
578,1025.5878950460296,work_start,25,process2,process2_0
579,1031.3750795948717,work_finish,29,process1,process1_1
580,1031.3750795948717,part_transferred,29,process1,process1_1
581,1031.3750795948717,Process_entered,29,process2,
582,1031.3750795948717,routing_ended,29,process2,
583,1031.3750795948717,queue_entered,29,process2,process2_0
584,1031.3750795948717,queue_released,31,process1,process1_1
585,1031.3750795948717,work_start,31,process1,process1_1
586,1040.4144220693886,work_finish,25,process2,process2_0
587,1040.4144220693886,part_transferred,25,process2,process2_0
588,1040.4144220693886,completed,25,Sink,
589,1040.4144220693886,queue_released,29,process2,process2_0
590,1040.4144220693886,work_start,29,process2,process2_0
591,1045.1804600973226,part_created,39,Source,
592,1045.1804600973226,part_transferred,39,Source,
